;ID;ODS;PLANTA / UNIDAD;ESPECIALIDAD;PLANO / ISOMÉTRICO;DESCRIPCIÓN DE LÍNEA / LAZOS DE CORROSIÓN;INGENIERÍA / LÍNEA / EQUIPO;SK UT ITALCO;REV.;MATERIAL BASE 1;MATERIAL BASE 2;CLASIFI-CACIÓN META-LURGÍA;SPOOL;DESCRIPCIÓN DE JUNTA 1;DESCRIPCIÓN DE JUNTA 2;# DE JUNTA;"TALLER (T)
CAMPO (C)";"Φ
inch";SCH / THK;PROCESO SOLDA-DURA;TIPO JUNTA;MAT. DE APORTE;WPS;FECHA EJECUTADA;ESTAMPE SOLDADOR;;;;Cantidad junta soldada X SOLDADOR;;;;cantidad Pulg. Diam X SOLDADOR;;;;VT;PLP;;RX PRE PWHTX;;;UT PRE PWHT;;;PWHT;;;DUREZA;;;RX POST PWHT;;;UT POST PWHT;;;OBSERVACIONES
;;;;;;;;;;;;;;;;;;;;PROCESO DE SOLDADURA;;;;;W1;W2;W3;W4;W1;W2;W3;W4;W1;W2;W3;W4;;RESUL-TADO;N° INFORME;RESULTADO;FECHA;N° INFORME;RESULTADO;FECHA;N° INFORME;RESULTADO;FECHA;N° INFORME;RESULTADO;FECHA;N° INFORME;RESULTADO;FECHA;N° INFORME;RESULTADO;FECHA;N° INFORME;
|;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;571;29;U1400;INGENIERIAS;GRB-4904-18155-ID-MET-IS-005_2-3;SUCCION MP1406A/B;MP1406A/B;24;;A182 F304L;SA312 TP304L;SS;;TEE STRAIGHT;NIPPLE;28;T; 3/4;80    ;GTAW;SW;ER 308;19UT;02/05/2023;C13;;;;1;;;; 3/4;;;;OK;OK;16;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
;572;29;U1400;INGENIERIAS;GRB-4904-18155-ID-MET-IS-005_2-3;SUCCION MP1406A/B;MP1406A/B;24;;SA312 TP304L;A182 F304L;SS;;NIPPLE;ELBOW 90°;29;T; 3/4;80    ;GTAW;SW;ER 308;19UT;02/05/2023;C13;;;;1;;;; 3/4;;;;OK;OK;16;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
;573;29;U1400;INGENIERIAS;GRB-4904-18155-ID-MET-IS-005_2-3;SUCCION MP1406A/B;MP1406A/B;24;;A182 F304L;SA312 TP304L;SS;;ELBOW 90°;NIPPLE;30;T; 3/4;80    ;GTAW;SW;ER 308;19UT;02/05/2023;C13;;;;1;;;; 3/4;;;;OK;OK;73;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
;574;29;U1400;INGENIERIAS;GRB-4904-18155-ID-MET-IS-005_2-3;SUCCION MP1406A/B;MP1406A/B;24;;SA312 TP304L;A182 F304L;SS;;NIPPLE;TEE STRAIGHT;31;T; 3/4;80    ;GTAW;SW;ER 308;19UT;07/06/2023;C29;;;;1;;;; 3/4;;;;OK;OK;73;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
;575;29;U1400;INGENIERIAS;GRB-4904-18155-ID-MET-IS-005_2-3;SUCCION MP1406A/B;MP1406A/B;24;;SA312 TP304L;A182 F304L;SS;;NIPPLE;VALV GATE;32;T; 3/4;80    ;GTAW;SW;ER 308;19UT;06/06/2023;C47;;;;1;;;; 3/4;;;;OK;OK;73;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
;576;29;U1400;INGENIERIAS;GRB-4904-18155-ID-MET-IS-005_2-3;SUCCION MP1406A/B;MP1406A/B;24;;A182 F304L;SA312 TP304L;SS;;VALV GATE;NIPPLE;33;T; 3/4;80    ;GTAW;SW;ER 308;19UT;06/06/2023;C47;;;;1;;;; 3/4;;;;OK;OK;73;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
;577;29;U1400;INGENIERIAS;GRB-4904-18155-ID-MET-IS-005_3-3;SUCCION MP1406A/B;MP1406A/B;25;;SA312 TP304L;A182 F304L;SS;;PIPE;REDUCER;1;T;3    ;40    ;GTAW;BW;ER 308;20UT;06/05/2023;C13;;;;1;;;;3    ;;;;OK;OK;93;OK;OK;PTSC-011;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
;578;29;U1400;INGENIERIAS;GRB-4904-18155-ID-MET-IS-005_3-3;SUCCION MP1406A/B;MP1406A/B;25;;A182 F304L;A182 F304L;SS;;REDUCER;VALV GATE;2;T;1 1/2;80    ;GTAW;SW;ER 308;19UT;04/06/2023;C13;;;;1;;;;1 1/2;;;;OK;OK;93;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
;579;29;U1400;INGENIERIAS;GRB-4904-18155-ID-MET-IS-005_3-3;SUCCION MP1406A/B;MP1406A/B;25;;A182 F304L;SA312 TP304L;SS;;VALV GATE;NIPPLE;3;T;1 1/2;80    ;GTAW;SW;ER 308;19UT;06/05/2023;C13;;;;1;;;;1 1/2;;;;OK;OK;93;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
;580;29;U1400;INGENIERIAS;GRB-4904-18155-ID-MET-IS-005_3-3;SUCCION MP1406A/B;MP1406A/B;25;;SA312 TP304L;A182 F304L;SS;;NIPPLE;ELBOW 90°;4;C;1 1/2;80    ;GTAW;SW;ER 308;19UT;04/06/2023;C13;;;;1;;;;1 1/2;;;;OK;OK;93;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
;581;29;U1400;INGENIERIAS;GRB-4904-18155-ID-MET-IS-005_3-3;SUCCION MP1406A/B;MP1406A/B;25;;A182 F304L;A182 F304L;SS;;ELBOW 90°;TE004;5;T;SOPORTE;NA;GTAW;F;ER 308;19UT;09/06/2023;C13;;;;1    ;;;;SOPORTE;;;;OK;OK;93;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
;582;29;U1400;INGENIERIAS;GRB-4904-18155-ID-MET-IS-005_3-3;SUCCION MP1406A/B;MP1406A/B;25;;A182 F304L;SA312 TP304L;SS;;ELBOW 90°;NIPPLE;6;T;1 1/2;80    ;GTAW;SW;ER 308;19UT;09/05/2023;C13;;;;1;;;;1 1/2;;;;OK;OK;93;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
;583;29;U1400;INGENIERIAS;GRB-4904-18155-ID-MET-IS-005_3-3;SUCCION MP1406A/B;MP1406A/B;25;;SA312 TP304L;A182 F304L;SS;;NIPPLE;TEE STRAIGHT;7;T;1 1/2;80    ;GTAW;SW;ER 308;19UT;04/06/2023;C13;;;;1;;;;1 1/2;;;;OK;OK;94;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
;584;29;U1400;INGENIERIAS;GRB-4904-18155-ID-MET-IS-005_3-3;SUCCION MP1406A/B;MP1406A/B;25;;A182 F304L;SA312 TP304L;SS;;TEE STRAIGHT;NIPPLE;8;C;1 1/2;80    ;GTAW;SW;ER 308;19UT;04/06/2023;C13;;;;1;;;;1 1/2;;;;OK;OK;94;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
;585;29;U1400;INGENIERIAS;GRB-4904-18155-ID-MET-IS-005_3-3;SUCCION MP1406A/B;MP1406A/B;25;;A182 F304L;SA312 TP304L;SS;;TEE STRAIGHT;NIPPLE;9;C;1 1/2;80    ;GTAW;SW;ER 308;19UT;06/06/2023;C29;;;;1;;;;1 1/2;;;;OK;OK;94;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
;586;29;U1400;INGENIERIAS;GRB-4904-18155-ID-MET-IS-005_3-3;SUCCION MP1406A/B;MP1406A/B;25;;SA312 TP304L;A182 F304L;SS;;NIPPLE;FILTRO;10;T;1 1/2;80    ;GTAW;SW;ER 308;19UT;06/06/2023;C29;;;;1;;;;1 1/2;;;;OK;OK;94;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
;587;29;U1400;INGENIERIAS;GRB-4904-18155-ID-MET-IS-005_3-3;SUCCION MP1406A/B;MP1406A/B;25;;A182 F304L;SA312 TP304L;SS;;FILTRO;NIPPLE;11;T;1 1/2;80    ;GTAW;SW;ER 308;19UT;06/06/2023;C29;;;;1;;;;1 1/2;;;;OK;OK;94;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
;588;29;U1400;INGENIERIAS;GRB-4904-18155-ID-MET-IS-005_3-3;SUCCION MP1406A/B;MP1406A/B;25;;SA312 TP304L;A182 F304L;SS;;NIPPLE;SOCKOLET;12;T; 3/4;80    ;GTAW;SW;ER 308;19UT;04/05/2023;C13;;;;1;;;; 3/4;;;;OK;OK;18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
;589;29;U1400;INGENIERIAS;GRB-4904-18155-ID-MET-IS-005_3-3;SUCCION MP1406A/B;MP1406A/B;25;;A182 F304L;SA312 TP304L;SS;;SOCKOLET;NIPPLE;13;T; 3/4;80    ;GTAW;SW;ER 308;19UT;04/05/2023;C13;;;;1;;;; 3/4;;;;OK;OK;18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
;590;29;U1400;INGENIERIAS;GRB-4904-18155-ID-MET-IS-005_3-3;SUCCION MP1406A/B;MP1406A/B;25;;SA312 TP304L;A182 F304L;SS;;NIPPLE;VALV GATE;14;T; 3/4;80    ;GTAW;SW;ER 308;19UT;04/05/2023;C13;;;;1;;;; 3/4;;;;OK;OK;18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
;591;29;U1400;INGENIERIAS;GRB-4904-18155-ID-MET-IS-005_3-3;SUCCION MP1406A/B;MP1406A/B;25;;A182 F304L;SA312 TP304L;SS;;VALV GATE;NIPPLE;15;T; 3/4;80    ;GTAW;SW;ER 308;19UT;04/05/2023;C13;;;;1;;;; 3/4;;;;OK;OK;18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
;592;29;U1400;INGENIERIAS;GRB-4904-18155-ID-MET-IS-005_3-3;SUCCION MP1406A/B;MP1406A/B;25;;SA312 TP304L;A182 F304L;SS;;NIPPLE;SOCKOLET;16;T; 3/4;80    ;GTAW;SW;ER 308;19UT;04/05/2023;C13;;;;1;;;; 3/4;;;;OK;OK;18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
;593;29;U1400;INGENIERIAS;GRB-4904-18155-ID-MET-IS-005_3-3;SUCCION MP1406A/B;MP1406A/B;25;;A182 F304L;SA312 TP304L;SS;;SOCKOLET;NIPPLE;17;T; 3/4;80    ;GTAW;SW;ER 308;19UT;04/05/2023;C13;;;;1;;;; 3/4;;;;OK;OK;18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
;594;29;U1400;INGENIERIAS;GRB-4904-18155-ID-MET-IS-005_3-3;SUCCION MP1406A/B;MP1406A/B;25;;SA312 TP304L;A182 F304L;SS;;NIPPLE;FLANGE SW;18;T;1 1/2;80    ;GTAW;SW;ER 308;19UT;05/05/2023;C13;;;;1;;;;1 1/2;;;;OK;OK;18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
;595;29;U1400;INGENIERIAS;GRB-4904-18155-ID-MET-IS-005_3-3;SUCCION MP1406A/B;MP1406A/B;25;;SA312 TP304L;A182 F304L;SS;;NIPPLE;VALV GATE;19;T; 3/4;80    ;GTAW;SW;ER 308;19UT;05/05/2023;C13;;;;1;;;; 3/4;;;;OK;OK;18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
;596;29;U1400;INGENIERIAS;GRB-4904-18155-ID-MET-IS-005_3-3;SUCCION MP1406A/B;MP1406A/B;25;;A182 F304L;SA312 TP304L;SS;;VALV GATE;NIPPLE;20;T; 3/4;80    ;GTAW;SW;ER 308;19UT;03/05/2023;C13;;;;1;;;; 3/4;;;;OK;OK;18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
;597;29;U1400;INGENIERIAS;GRB-4904-18155-ID-MET-IS-005_3-3;SUCCION MP1406A/B;MP1406A/B;25;;SA312 TP304L;A182 F304L;SS;;NIPPLE;TEE STRAIGHT;21;T; 3/4;80    ;GTAW;SW;ER 308;19UT;03/05/2023;C13;;;;1;;;; 3/4;;;;OK;OK;18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
;598;29;U1400;INGENIERIAS;GRB-4904-18155-ID-MET-IS-005_3-3;SUCCION MP1406A/B;MP1406A/B;25;;A182 F304L;A182 F304L;SS;;TEE STRAIGHT;REDUCER;22;T; 3/4;80    ;GTAW;SW;ER 308;19UT;03/05/2023;C13;;;;1;;;; 3/4;;;;OK;OK;18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
;599;29;U1400;INGENIERIAS;GRB-4904-18155-ID-MET-IS-005_3-3;SUCCION MP1406A/B;MP1406A/B;25;;A182 F304L;A182 F304L;SS;;REDUCER;COUPLING;23;T; 1/2;80    ;GTAW;SW;ER 308;19UT;03/05/2023;C13;;;;1;;;; 1/2;;;;OK;OK;18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
;600;29;U1400;INGENIERIAS;GRB-4904-18155-ID-MET-IS-005_3-3;SUCCION MP1406A/B;MP1406A/B;25;;A182 F304L;A182 F304L;SS;;TEE STRAIGHT;REDUCER;24;T; 3/4;80    ;GTAW;SW;ER 308;19UT;03/05/2023;C13;;;;1;;;; 3/4;;;;OK;OK;18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
;601;29;U1400;INGENIERIAS;GRB-4904-18155-ID-MET-IS-005_3-3;SUCCION MP1406A/B;MP1406A/B;25;;A182 F304L;A182 F304L;SS;;REDUCER;COUPLING;25;T; 1/2;80    ;GTAW;SW;ER 308;19UT;03/05/2023;C13;;;;1;;;; 1/2;;;;OK;OK;18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
;602;29;U1400;INGENIERIAS;GRB-4904-18155-ID-MET-IS-005_3-3;SUCCION MP1406A/B;MP1406A/B;25;;A182 F304L;SA312 TP304L;SS;;COUPLING;NIPPLE;26;T; 1/2;80    ;GTAW;SW;ER 308;19UT;03/05/2023;C13;;;;1;;;; 1/2;;;;OK;OK;18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
;603;29;U1400;INGENIERIAS;GRB-4904-18155-ID-MET-IS-005_3-3;SUCCION MP1406A/B;MP1406A/B;25;;SA312 TP304L;A182 F304L;SS;;NIPPLE;ELBOW 90°;27;T; 1/2;80    ;GTAW;SW;ER 308;19UT;03/05/2023;C13;;;;1;;;; 1/2;;;;OK;OK;18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
;604;29;U1400;INGENIERIAS;GRB-4904-18155-ID-MET-IS-005_3-3;SUCCION MP1406A/B;MP1406A/B;25;;A182 F304L;SA312 TP304L;SS;;ELBOW 90°;NIPPLE;28;T; 1/2;80    ;GTAW;SW;ER 308;19UT;03/05/2023;C13;;;;1;;;; 1/2;;;;OK;OK;18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
;605;29;U1400;INGENIERIAS;GRB-4904-18155-ID-MET-IS-005_3-3;SUCCION MP1406A/B;MP1406A/B;25;;SA312 TP304L;A182 F304L;SS;;NIPPLE;VALV GATE;29;T;1 1/2;80    ;GTAW;SW;ER 308;19UT;08/05/2023;C13;;;;1;;;;1 1/2;;;;OK;OK;94;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
;606;29;U1400;INGENIERIAS;GRB-4904-18155-ID-MET-IS-005_3-3;SUCCION MP1406A/B;MP1406A/B;25;;A182 F304L;SA312 TP304L;SS;;VALV GATE;NIPPLE;30;T;1 1/2;80    ;GTAW;SW;ER 308;19UT;08/05/2023;C13;;;;1;;;;1 1/2;;;;OK;OK;94;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
;607;29;U1400;INGENIERIAS;GRB-4904-18155-ID-MET-IS-005_3-3;SUCCION MP1406A/B;MP1406A/B;25;;SA312 TP304L;A182 F304L;SS;;NIPPLE;ELBOW 90°;31;T;1 1/2;80    ;GTAW;SW;ER 308;19UT;08/05/2023;C13;;;;1;;;;1 1/2;;;;OK;OK;95;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
;608;29;U1400;INGENIERIAS;GRB-4904-18155-ID-MET-IS-005_3-3;SUCCION MP1406A/B;MP1406A/B;25;;A182 F304L;SA312 TP304L;SS;;ELBOW 90°;NIPPLE;32;T;1 1/2;80    ;GTAW;SW;ER 308;19UT;08/05/2023;C13;;;;1;;;;1 1/2;;;;OK;OK;95;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
;609;29;U1400;INGENIERIAS;GRB-4904-18155-ID-MET-IS-005_3-3;SUCCION MP1406A/B;MP1406A/B;25;;SA312 TP304L;A182 F304L;SS;;NIPPLE;TEE STRAIGHT;33;C;1 1/2;80    ;GTAW;SW;ER 308;19UT;04/06/2023;C13;;;;1;;;;1 1/2;;;;OK;OK;95;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
;610;29;U1400;INGENIERIAS;GRB-4904-18155-ID-MET-IS-005_3-3;SUCCION MP1406A/B;MP1406A/B;25;;A182 F304L;SA312 TP304L;SS;;TEE STRAIGHT;NIPPLE;34;C;1 1/2;80    ;GTAW;SW;ER 308;19UT;06/05/2023;C13;;;;1;;;;1 1/2;;;;OK;OK;95;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
;611;29;U1400;INGENIERIAS;GRB-4904-18155-ID-MET-IS-005_3-3;SUCCION MP1406A/B;MP1406A/B;25;;SA312 TP304L;A182 F304L;SS;;NIPPLE;ELBOW 90°;35;T;1 1/2;80    ;GTAW;SW;ER 308;19UT;06/05/2023;C13;;;;1;;;;1 1/2;;;;OK;OK;95;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
;612;29;U1400;INGENIERIAS;GRB-4904-18155-ID-MET-IS-005_3-3;SUCCION MP1406A/B;MP1406A/B;25;;A182 F304L;SA312 TP304L;SS;;REDUCER;NIPPLE;36;C;2    ;80    ;GTAW;SW;ER 308;19UT;04/06/2023;C07;;;;1;;;;2    ;;;;OK;OK;95;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
;613;29;U1400;INGENIERIAS;GRB-4904-18155-ID-MET-IS-005_3-3;SUCCION MP1406A/B;MP1406A/B;25;;A182 F304L;SA312 TP304L;SS;;TEE STRAIGHT;NIPPLE;37;T;1 1/2;80    ;GTAW;SW;ER 308;19UT;06/05/2023;C13;;;;1;;;;1 1/2;;;;OK;OK;95;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
;614;29;U1400;INGENIERIAS;GRB-4904-18155-ID-MET-IS-005_3-3;SUCCION MP1406A/B;MP1406A/B;25;;SA312 TP304L;A182 F304L;SS;;NIPPLE;ELBOW 90°;38;C;1 1/2;80    ;GTAW;SW;ER 308;19UT;04/06/2023;C47;;;;1;;;;1 1/2;;;;OK;OK;96;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
;615;29;U1400;INGENIERIAS;GRB-4904-18155-ID-MET-IS-005_3-3;SUCCION MP1406A/B;MP1406A/B;25;;A182 F304L;SA312 TP304L;SS;;ELBOW 90°;NIPPLE;39;T;1 1/2;80    ;GTAW;SW;ER 308;19UT;06/05/2023;C13;;;;1;;;;1 1/2;;;;OK;OK;96;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
;616;29;U1400;INGENIERIAS;GRB-4904-18155-ID-MET-IS-005_3-3;SUCCION MP1406A/B;MP1406A/B;25;;SA312 TP304L;A182 F304L;SS;;NIPPLE;ELBOW 45°;40;T;1 1/2;80    ;GTAW;SW;ER 308;19UT;06/05/2023;C13;;;;1;;;;1 1/2;;;;OK;OK;96;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
;617;29;U1400;INGENIERIAS;GRB-4904-18155-ID-MET-IS-005_3-3;SUCCION MP1406A/B;MP1406A/B;25;;A182 F304L;SA312 TP304L;SS;;ELBOW 45°;NIPPLE;41;T;1 1/2;80    ;GTAW;SW;ER 308;19UT;06/05/2023;C13;;;;1;;;;1 1/2;;;;OK;OK;96;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
;618;29;U1400;INGENIERIAS;GRB-4904-18155-ID-MET-IS-005_3-3;SUCCION MP1406A/B;MP1406A/B;25;;SA312 TP304L;A182 F304L;SS;;NIPPLE;ELBOW 90°;42;T;1 1/2;80    ;GTAW;SW;ER 308;19UT;06/05/2023;C13;;;;1;;;;1 1/2;;;;OK;OK;96;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
;619;29;U1400;INGENIERIAS;GRB-4904-18155-ID-MET-IS-005_3-3;SUCCION MP1406A/B;MP1406A/B;25;;A182 F304L;SA312 TP304L;SS;;ELBOW 90°;NIPPLE;43;C;1 1/2;80    ;GTAW;SW;ER 308;19UT;06/05/2023;C13;;;;1;;;;1 1/2;;;;OK;OK;96;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
;620;29;U1400;INGENIERIAS;GRB-4904-18155-ID-MET-IS-006_1-1;MP1404A/B;MP1404A/B;26;;A182 F304L;SA312 TP304L;SS;;FLANGE WN;PIPE;1;T;6    ;40    ;GTAW;BW;ER 308;20UT;ECP;ECP;;;;1;;;;6    ;;;;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
;621;29;U1400;INGENIERIAS;GRB-4904-18155-ID-MET-IS-006_1-1;MP1404A/B;MP1404A/B;26;;SA312 TP304L;A182 F304L;SS;;PIPE;SOCKOLET;2;C;1    ;80    ;GTAW;SW;ER 308;19UT;09/06/2023;C29;;;;1;;;;1    ;;;;OK;OK;82;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
;622;29;U1400;INGENIERIAS;GRB-4904-18155-ID-MET-IS-006_1-1;MP1404A/B;MP1404A/B;26;;A182 F304L;SA312 TP304L;SS;;SOCKOLET;NIPPLE;3;T;1    ;80    ;GTAW;SW;ER 308;19UT;09/06/2023;C29;;;;1;;;;1    ;;;;OK;OK;82;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
;623;29;U1400;INGENIERIAS;GRB-4904-18155-ID-MET-IS-006_1-1;MP1404A/B;MP1404A/B;26;;SA312 TP304L;A182 F304L;SS;;NIPPLE;FLANGE SW;4;T;1    ;80    ;GTAW;SW;ER 308;19UT;09/06/2023;C29;;;;1;;;;1    ;;;;OK;OK;82;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
;624;29;U1400;INGENIERIAS;GRB-4904-18155-ID-MET-IS-006_1-1;MP1404A/B;MP1404A/B;26;;SA312 TP304L;A182 F304L;SS;;PIPE;ELBOW 90°;5;T;6    ;40    ;GTAW;BW;ER 308;20UT;ECP;ECP;;;;1;;;;6    ;;;;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
;625;29;U1400;INGENIERIAS;GRB-4904-18155-ID-MET-IS-006_1-1;MP1404A/B;MP1404A/B;26;;A182 F304L;SA312 TP304L;SS;;ELBOW 90°;PIPE;6;T;6    ;40    ;GTAW;BW;ER 308;20UT;08/06/2023;C47;;;;1;;;;6    ;;;;OK;OK;70;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
;626;29;U1400;INGENIERIAS;GRB-4904-18155-ID-MET-IS-006_1-1;MP1404A/B;MP1404A/B;26;;SA312 TP304L;A182 F304L;SS;;PIPE;FLANGE WN;7;T;6    ;40    ;GTAW;BW;ER 308;20UT;ECP;ECP;;;;1;;;;6    ;;;;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
;627;29;U1400;INGENIERIAS;GRB-4904-18155-ID-MET-IS-006_1-1;MP1404A/B;MP1404A/B;26;;A182 F304L;SA312 TP304L;SS;;FLANGE WN;PIPE;8;T;6    ;40    ;GTAW;BW;ER 308;20UT;ECP;ECP;;;;1;;;;6    ;;;;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
;628;29;U1400;INGENIERIAS;GRB-4904-18155-ID-MET-IS-006_1-1;MP1404A/B;MP1404A/B;26;;SA312 TP304L;A182 F304L;SS;;PIPE;SOCKOLET;9;C; 3/4;80    ;GTAW;SW;ER 308;19UT;09/06/2023;C29;;;;1;;;; 3/4;;;;OK;OK;82;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
;629;29;U1400;INGENIERIAS;GRB-4904-18155-ID-MET-IS-006_1-1;MP1404A/B;MP1404A/B;26;;A182 F304L;SA312 TP304L;SS;;SOCKOLET;NIPPLE;10;T; 3/4;80    ;GTAW;SW;ER 308;19UT;09/06/2023;C29;;;;1;;;; 3/4;;;;OK;OK;30;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
;630;29;U1400;INGENIERIAS;GRB-4904-18155-ID-MET-IS-006_1-1;MP1404A/B;MP1404A/B;26;;SA312 TP304L;A182 F304L;SS;;NIPPLE;VALV GATE;11;T; 3/4;80    ;GTAW;SW;ER 308;19UT;05/05/2023;C13;;;;1;;;; 3/4;;;;OK;OK;30;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
